Customer_ID,Transaction_ID,Transaction_Date,Membership_Tier,Customer_Since,Age,Gender,City,Occupation,Income_Level,Store_Channel,Brand,Product_Category,Product_Name,Quantity,Purchase_Amount,Coupon_Used,Reward_Points_Earned,Reward_Points_Redeemed,Reward_Points_Available,Reward_Points_Expired,Reward_Source,Product_Viewed,Wishlist_Added,Cart_Abandoned,Email_Clicked,Push_Notification_Clicked,App_Opened,Website_Visits,Session_Duration_Min
C0066,T006601,2026-03-19,Bronze,2021-05-16,52,Female,Bengaluru,Engineer,High,Online,Google Nest,Smart Home,Nest Hub,2,134715,0,1347,1010,337,0,Birthday,,,,,,,16,24
C0066,T006602,2026-02-04,Bronze,2021-05-16,52,Female,Bengaluru,Engineer,High,Offline,Samsung,TV,Smart TV,1,70526,0,705,526,69,110,Referral,,,,,,,2,7
C0066,T006603,2026-01-31,Bronze,2021-05-16,52,Female,Bengaluru,Engineer,High,Offline,Google Nest,Smart Home,Nest Hub,1,15694,1,156,78,68,10,Referral,,,,,,,1,28
C0066,T006604,2026-03-26,Bronze,2021-05-16,52,Female,Bengaluru,Engineer,High,App,Google Nest,Smart Home,Nest Hub,1,67198,0,671,332,339,0,Birthday,,,,,,,20,18
C0066,T006605,2026-05-28,Bronze,2021-05-16,52,Female,Bengaluru,Engineer,High,App,Google Nest,Smart Home,Nest Hub,1,77291,1,772,120,652,0,Birthday,,,,,,,16,26
C0066,T006606,2026-04-07,Bronze,2021-05-16,52,Female,Bengaluru,Engineer,High,App,Google Nest,Security,Nest Cam,2,34711,0,347,95,252,0,Birthday,,,,,,,11,25
C0066,T006607,2026-04-21,Bronze,2021-05-16,52,Female,Bengaluru,Engineer,High,App,Google Nest,Security,Nest Cam,2,94304,0,943,521,422,0,Festival,,,,,,,11,19
C0066,T006608,2026-04-06,Bronze,2021-05-16,52,Female,Bengaluru,Engineer,High,App,Google Nest,Security,Nest Cam,1,57854,0,578,104,474,0,Purchase,,,,,,,5,18
C0066,T006609,2026-03-11,Bronze,2021-05-16,52,Female,Bengaluru,Engineer,High,App,Apple,Watch,Apple Watch,2,25965,1,259,105,154,0,Festival,,,,,,,10,28
C0066,T006610,2026-03-26,Bronze,2021-05-16,52,Female,Bengaluru,Engineer,High,Online,Google Nest,Security,Nest Cam,2,6202,1,62,16,46,0,Referral,,,,,,,6,34
C0067,T006701,2026-03-16,Silver,2025-02-07,43,Female,Pune,Doctor,Medium,App,Sony,Audio,WH Headphones,1,158114,0,1581,821,760,0,Referral,,,,,,,1,25
C0067,T006702,2026-02-14,Silver,2025-02-07,43,Female,Pune,Doctor,Medium,App,Sony,Audio,WH Headphones,2,111458,1,1114,666,315,133,Festival,,,,,,,2,29
C0067,T006703,2026-03-09,Silver,2025-02-07,43,Female,Pune,Doctor,Medium,Offline,Samsung,Audio,Galaxy Buds,2,35302,0,353,49,304,0,Referral,,,,,,,12,25
C0067,T006704,2026-03-10,Silver,2025-02-07,43,Female,Pune,Doctor,Medium,Offline,Sony,TV,Bravia,1,45053,0,450,40,410,0,Festival,,,,,,,6,21
C0067,T006705,2026-04-05,Silver,2025-02-07,43,Female,Pune,Doctor,Medium,App,Bose,Audio,QC Headphones,2,46296,1,462,162,300,0,Purchase,,,,,,,6,34
C0067,T006706,2026-02-26,Silver,2025-02-07,43,Female,Pune,Doctor,Medium,Online,Sony,Audio,WH Headphones,2,84429,0,844,384,415,45,Festival,,,,,,,18,18
C0067,T006707,2026-03-18,Silver,2025-02-07,43,Female,Pune,Doctor,Medium,Online,Apple,Smartphone,iPhone,2,160488,0,1604,979,625,0,Festival,,,,,,,6,12
C0068,T006801,2026-03-12,Bronze,2022-03-18,33,Male,Delhi,Doctor,Low,Online,Bose,Speaker,SoundLink,1,48468,0,484,47,437,0,Referral,,,,,,,14,26
C0068,T006802,2026-01-27,Bronze,2022-03-18,33,Male,Delhi,Doctor,Low,App,Google Nest,Security,Nest Cam,2,156915,1,1569,715,441,413,Festival,,,,,,,16,14
C0068,T006803,2026-05-30,Bronze,2022-03-18,33,Male,Delhi,Doctor,Low,App,Google Nest,Security,Nest Cam,1,108212,1,1082,231,851,0,Festival,,,,,,,17,35
C0068,T006804,2026-06-26,Bronze,2022-03-18,33,Male,Delhi,Doctor,Low,Offline,Google Nest,Smart Home,Nest Hub,2,39872,1,398,317,81,0,Purchase,,,,,,,14,16
C0068,T006805,2026-06-02,Bronze,2022-03-18,33,Male,Delhi,Doctor,Low,Online,Google Nest,Smart Home,Nest Hub,2,46624,1,466,146,320,0,Referral,,,,,,,2,4
C0068,T006806,2026-02-10,Bronze,2022-03-18,33,Male,Delhi,Doctor,Low,Online,Google Nest,Smart Home,Nest Hub,1,74317,0,743,196,91,456,Purchase,,,,,,,19,2
C0069,T006901,2026-01-10,Bronze,2019-11-19,23,Female,Pune,Manager,Medium,Online,Sony,Audio,WH Headphones,1,165092,1,1650,914,689,47,Festival,,,,,,,17,13
C0069,T006902,2026-02-10,Bronze,2019-11-19,23,Female,Pune,Manager,Medium,Offline,Google Nest,Smart Home,Nest Hub,2,59602,1,596,115,180,301,Purchase,,,,,,,10,6
C0069,T006903,2026-06-20,Bronze,2019-11-19,23,Female,Pune,Manager,Medium,App,Google Nest,Smart Home,Nest Hub,1,142816,1,1428,883,545,0,Birthday,,,,,,,6,26
C0069,T006904,2026-03-13,Bronze,2019-11-19,23,Female,Pune,Manager,Medium,App,Google Nest,Security,Nest Cam,1,31701,0,317,225,92,0,Birthday,,,,,,,15,4
C0069,T006905,2026-06-24,Bronze,2019-11-19,23,Female,Pune,Manager,Medium,Offline,Google Nest,Smart Home,Nest Hub,1,176188,1,1761,295,1466,0,Birthday,,,,,,,3,20
C0069,T006906,2026-01-21,Bronze,2019-11-19,23,Female,Pune,Manager,Medium,Offline,Google Nest,Smart Home,Nest Hub,2,163975,0,1639,1115,4,520,Festival,,,,,,,6,25
C0069,T006907,2026-06-15,Bronze,2019-11-19,23,Female,Pune,Manager,Medium,App,Google Nest,Security,Nest Cam,2,54259,0,542,313,229,0,Festival,,,,,,,16,2
C0069,T006908,2026-04-01,Bronze,2019-11-19,23,Female,Pune,Manager,Medium,Online,Sony,Audio,WH Headphones,2,177285,0,1772,850,922,0,Referral,,,,,,,15,20
C0069,T006909,2026-01-07,Bronze,2019-11-19,23,Female,Pune,Manager,Medium,App,Apple,Audio,AirPods,1,69151,0,691,335,255,101,Festival,,,,,,,2,6
C0070,T007001,2026-05-10,Gold,2022-01-02,25,Female,Mumbai,Engineer,High,Offline,Google Nest,Smart Home,Nest Hub,2,150162,0,1501,1025,476,0,Referral,,,,,,,1,18
C0070,T007002,2026-05-23,Gold,2022-01-02,25,Female,Mumbai,Engineer,High,Offline,Google Nest,Smart Home,Nest Hub,1,141629,1,1416,777,639,0,Birthday,,,,,,,18,18
C0070,T007003,2026-06-25,Gold,2022-01-02,25,Female,Mumbai,Engineer,High,Offline,Google Nest,Smart Home,Nest Hub,2,48498,0,484,152,332,0,Purchase,,,,,,,6,9
C0070,T007004,2026-03-23,Gold,2022-01-02,25,Female,Mumbai,Engineer,High,App,Samsung,Audio,Galaxy Buds,2,25671,0,256,148,108,0,Referral,,,,,,,5,7
C0070,T007005,2026-04-28,Gold,2022-01-02,25,Female,Mumbai,Engineer,High,Offline,Apple,Watch,Apple Watch,2,74462,0,744,494,250,0,Referral,,,,,,,5,34
C0070,T007006,2026-06-17,Gold,2022-01-02,25,Female,Mumbai,Engineer,High,App,Google Nest,Smart Home,Nest Hub,1,36442,1,364,133,231,0,Birthday,,,,,,,19,31
C0070,T007007,2026-05-11,Gold,2022-01-02,25,Female,Mumbai,Engineer,High,Online,Google Nest,Smart Home,Nest Hub,2,109428,0,1094,430,664,0,Festival,,,,,,,9,31
C0070,T007008,2026-02-09,Gold,2022-01-02,25,Female,Mumbai,Engineer,High,App,Google Nest,Security,Nest Cam,1,165433,1,1654,1155,202,297,Referral,,,,,,,15,8
C0071,T007101,2026-06-11,Gold,2024-07-13,36,Female,Bengaluru,CA,Low,App,Google Nest,Smart Home,Nest Hub,2,17711,1,177,22,155,0,Purchase,,,,,,,2,9
C0071,T007102,2026-05-15,Gold,2024-07-13,36,Female,Bengaluru,CA,Low,Offline,Samsung,TV,Smart TV,1,60377,0,603,74,529,0,Referral,,,,,,,14,29
C0071,T007103,2026-02-18,Gold,2024-07-13,36,Female,Bengaluru,CA,Low,Offline,Google Nest,Security,Nest Cam,2,156154,1,1561,1029,314,218,Purchase,,,,,,,7,12
C0071,T007104,2026-03-28,Gold,2024-07-13,36,Female,Bengaluru,CA,Low,App,Google Nest,Security,Nest Cam,2,9578,0,95,46,49,0,Referral,,,,,,,10,32
C0072,T007201,2026-03-17,Gold,2022-06-03,37,Female,Mumbai,Business,High,App,Samsung,Smartphone,Galaxy S,2,37005,0,370,200,170,0,Festival,,,,,,,13,21
C0072,T007202,2026-03-27,Gold,2022-06-03,37,Female,Mumbai,Business,High,Offline,Samsung,Audio,Galaxy Buds,2,51907,1,519,360,159,0,Festival,,,,,,,9,15
C0072,T007203,2026-05-11,Gold,2022-06-03,37,Female,Mumbai,Business,High,Online,Google Nest,Smart Home,Nest Hub,1,6400,0,64,5,59,0,Purchase,,,,,,,15,9
C0072,T007204,2026-04-01,Gold,2022-06-03,37,Female,Mumbai,Business,High,Offline,Samsung,TV,Smart TV,1,169427,0,1694,951,743,0,Purchase,,,,,,,15,24
C0072,T007205,2026-06-08,Gold,2022-06-03,37,Female,Mumbai,Business,High,App,Samsung,Audio,Galaxy Buds,1,25894,1,258,28,230,0,Purchase,,,,,,,10,9
C0073,T007301,2026-03-27,Gold,2024-07-25,57,Female,Ahmedabad,Student,Medium,Online,Bose,Speaker,SoundLink,1,142644,1,1426,677,749,0,Referral,,,,,,,17,5
C0073,T007302,2026-06-20,Gold,2024-07-25,57,Female,Ahmedabad,Student,Medium,App,Bose,Speaker,SoundLink,2,11321,0,113,63,50,0,Referral,,,,,,,12,9
C0073,T007303,2026-02-07,Gold,2024-07-25,57,Female,Ahmedabad,Student,Medium,Online,Sony,TV,Bravia,1,137865,0,1378,925,53,400,Referral,,,,,,,15,17
C0073,T007304,2026-05-04,Gold,2024-07-25,57,Female,Ahmedabad,Student,Medium,App,Apple,Smartphone,iPhone,2,74709,0,747,30,717,0,Referral,,,,,,,6,4
C0073,T007305,2026-06-10,Gold,2024-07-25,57,Female,Ahmedabad,Student,Medium,Online,Apple,Audio,AirPods,2,54773,1,547,211,336,0,Birthday,,,,,,,6,30
C0073,T007306,2026-04-25,Gold,2024-07-25,57,Female,Ahmedabad,Student,Medium,Online,Bose,Speaker,SoundLink,1,81051,0,810,97,713,0,Referral,,,,,,,11,28
C0073,T007307,2026-03-04,Gold,2024-07-25,57,Female,Ahmedabad,Student,Medium,Offline,Bose,Audio,QC Headphones,1,108520,1,1085,338,551,196,Purchase,,,,,,,5,4
C0073,T007308,2026-05-10,Gold,2024-07-25,57,Female,Ahmedabad,Student,Medium,Online,Bose,Speaker,SoundLink,2,132549,1,1325,817,508,0,Birthday,,,,,,,20,8
C0073,T007309,2026-04-15,Gold,2024-07-25,57,Female,Ahmedabad,Student,Medium,App,Bose,Audio,QC Headphones,1,70690,0,706,232,474,0,Referral,,,,,,,18,5
C0074,T007401,2026-01-28,Bronze,2021-12-26,57,Male,Bengaluru,Business,Low,App,Sony,Audio,WH Headphones,1,88926,0,889,690,132,67,Birthday,,,,,,,17,21
C0074,T007402,2026-06-01,Bronze,2021-12-26,57,Male,Bengaluru,Business,Low,Offline,Sony,TV,Bravia,2,144635,0,1446,558,888,0,Purchase,,,,,,,6,14
C0074,T007403,2026-01-23,Bronze,2021-12-26,57,Male,Bengaluru,Business,Low,Offline,Sony,Gaming,PlayStation,2,26608,0,266,71,30,165,Birthday,,,,,,,12,23
C0074,T007404,2026-04-11,Bronze,2021-12-26,57,Male,Bengaluru,Business,Low,Online,Sony,Audio,WH Headphones,2,77218,0,772,611,161,0,Festival,,,,,,,10,19
C0074,T007405,2026-04-12,Bronze,2021-12-26,57,Male,Bengaluru,Business,Low,Offline,Apple,Smartphone,iPhone,2,93586,0,935,263,672,0,Birthday,,,,,,,18,20
C0074,T007406,2026-03-14,Bronze,2021-12-26,57,Male,Bengaluru,Business,Low,Online,Sony,TV,Bravia,1,125255,1,1252,518,734,0,Referral,,,,,,,15,22
C0074,T007407,2026-01-09,Bronze,2021-12-26,57,Male,Bengaluru,Business,Low,App,Sony,TV,Bravia,2,128235,0,1282,731,388,163,Festival,,,,,,,15,19
C0074,T007408,2026-01-04,Bronze,2021-12-26,57,Male,Bengaluru,Business,Low,Online,Sony,Gaming,PlayStation,1,166302,1,1663,789,692,182,Referral,,,,,,,19,7
C0075,T007501,2026-03-10,Silver,2022-07-11,27,Male,Hyderabad,Student,Low,App,Apple,Watch,Apple Watch,1,27058,1,270,160,110,0,Purchase,,,,,,,5,30
C0075,T007502,2026-05-02,Silver,2022-07-11,27,Male,Hyderabad,Student,Low,Offline,Google Nest,Smart Home,Nest Hub,1,104260,0,1042,725,317,0,Referral,,,,,,,15,35
C0075,T007503,2026-05-25,Silver,2022-07-11,27,Male,Hyderabad,Student,Low,Offline,Google Nest,Smart Home,Nest Hub,2,61813,0,618,142,476,0,Referral,,,,,,,6,33
C0075,T007504,2026-01-07,Silver,2022-07-11,27,Male,Hyderabad,Student,Low,Online,Google Nest,Security,Nest Cam,1,76833,1,768,434,109,225,Referral,,,,,,,12,35
C0075,T007505,2026-04-11,Silver,2022-07-11,27,Male,Hyderabad,Student,Low,Offline,Google Nest,Smart Home,Nest Hub,2,156957,0,1569,598,971,0,Purchase,,,,,,,17,4
C0075,T007506,2026-05-19,Silver,2022-07-11,27,Male,Hyderabad,Student,Low,App,Sony,Gaming,PlayStation,2,20302,1,203,82,121,0,Purchase,,,,,,,11,27
C0076,T007601,2026-01-13,Platinum,2025-03-13,54,Female,Hyderabad,Business,Medium,Offline,Apple,Smartphone,iPhone,2,11872,0,118,30,88,0,Referral,,,,,,,18,2
C0076,T007602,2026-07-01,Platinum,2025-03-13,54,Female,Hyderabad,Business,Medium,Offline,Apple,Watch,Apple Watch,1,130617,0,1306,458,848,0,Referral,,,,,,,19,13
C0076,T007603,2026-02-12,Platinum,2025-03-13,54,Female,Hyderabad,Business,Medium,App,Apple,Smartphone,iPhone,1,110412,0,1104,560,365,179,Festival,,,,,,,18,25
C0076,T007604,2026-03-23,Platinum,2025-03-13,54,Female,Hyderabad,Business,Medium,App,Apple,Smartphone,iPhone,1,111713,0,1117,84,1033,0,Festival,,,,,,,13,18
C0076,T007605,2026-06-27,Platinum,2025-03-13,54,Female,Hyderabad,Business,Medium,App,Apple,Audio,AirPods,2,162426,0,1624,597,1027,0,Festival,,,,,,,15,22
C0076,T007606,2026-06-30,Platinum,2025-03-13,54,Female,Hyderabad,Business,Medium,Online,Apple,Audio,AirPods,1,26412,1,264,114,150,0,Purchase,,,,,,,3,9
C0076,T007607,2026-05-26,Platinum,2025-03-13,54,Female,Hyderabad,Business,Medium,Offline,Apple,Smartphone,iPhone,2,176528,1,1765,594,1171,0,Birthday,,,,,,,19,32
C0076,T007608,2026-01-17,Platinum,2025-03-13,54,Female,Hyderabad,Business,Medium,App,Apple,Smartphone,iPhone,2,131101,1,1311,50,233,1028,Festival,,,,,,,5,21
C0076,T007609,2026-02-05,Platinum,2025-03-13,54,Female,Hyderabad,Business,Medium,Online,Apple,Watch,Apple Watch,2,25986,1,259,16,222,21,Birthday,,,,,,,2,7
C0076,T007610,2026-03-01,Platinum,2025-03-13,54,Female,Hyderabad,Business,Medium,Offline,Google Nest,Security,Nest Cam,2,101910,1,1019,221,774,24,Festival,,,,,,,5,14
C0077,T007701,2026-02-16,Silver,2021-09-03,37,Female,Delhi,CA,Medium,Offline,Samsung,Audio,Galaxy Buds,1,93582,1,935,701,189,45,Purchase,,,,,,,12,32
C0077,T007702,2026-07-01,Silver,2021-09-03,37,Female,Delhi,CA,Medium,Online,Sony,TV,Bravia,2,71790,1,717,335,382,0,Purchase,,,,,,,13,4
C0077,T007703,2026-05-25,Silver,2021-09-03,37,Female,Delhi,CA,Medium,Offline,Samsung,Smartphone,Galaxy S,2,140410,0,1404,240,1164,0,Birthday,,,,,,,17,18
C0077,T007704,2026-04-07,Silver,2021-09-03,37,Female,Delhi,CA,Medium,Online,Google Nest,Security,Nest Cam,1,133535,1,1335,215,1120,0,Festival,,,,,,,12,11
C0077,T007705,2026-04-09,Silver,2021-09-03,37,Female,Delhi,CA,Medium,Offline,Apple,Audio,AirPods,1,49827,1,498,45,453,0,Purchase,,,,,,,20,25
C0077,T007706,2026-01-17,Silver,2021-09-03,37,Female,Delhi,CA,Medium,Offline,Samsung,TV,Smart TV,1,16476,1,164,20,108,36,Festival,,,,,,,7,29
C0077,T007707,2026-05-26,Silver,2021-09-03,37,Female,Delhi,CA,Medium,App,Samsung,TV,Smart TV,2,141310,0,1413,902,511,0,Festival,,,,,,,12,24
C0077,T007708,2026-02-03,Silver,2021-09-03,37,Female,Delhi,CA,Medium,App,Samsung,Smartphone,Galaxy S,2,175175,1,1751,54,564,1133,Birthday,,,,,,,13,13
C0077,T007709,2026-02-20,Silver,2021-09-03,37,Female,Delhi,CA,Medium,Online,Samsung,TV,Smart TV,2,34682,0,346,204,10,132,Birthday,,,,,,,15,13
C0077,T007710,2026-06-02,Silver,2021-09-03,37,Female,Delhi,CA,Medium,Offline,Samsung,Audio,Galaxy Buds,2,93882,0,938,164,774,0,Referral,,,,,,,16,5
C0078,T007801,2026-06-04,Bronze,2021-10-03,54,Female,Delhi,Manager,Medium,Offline,Google Nest,Smart Home,Nest Hub,1,102910,1,1029,600,429,0,Festival,,,,,,,18,26
C0078,T007802,2026-01-08,Bronze,2021-10-03,54,Female,Delhi,Manager,Medium,App,Google Nest,Security,Nest Cam,1,33308,1,333,218,98,17,Referral,,,,,,,18,25
C0078,T007803,2026-06-06,Bronze,2021-10-03,54,Female,Delhi,Manager,Medium,Offline,Google Nest,Smart Home,Nest Hub,1,166358,0,1663,1063,600,0,Birthday,,,,,,,1,33
C0078,T007804,2026-02-06,Bronze,2021-10-03,54,Female,Delhi,Manager,Medium,Online,Google Nest,Smart Home,Nest Hub,2,30533,0,305,181,12,112,Referral,,,,,,,14,5
C0078,T007805,2026-07-02,Bronze,2021-10-03,54,Female,Delhi,Manager,Medium,Offline,Google Nest,Smart Home,Nest Hub,1,179155,1,1791,923,868,0,Referral,,,,,,,18,22
C0078,T007806,2026-06-03,Bronze,2021-10-03,54,Female,Delhi,Manager,Medium,App,Google Nest,Smart Home,Nest Hub,1,7862,1,78,5,73,0,Birthday,,,,,,,1,34
C0078,T007807,2026-06-26,Bronze,2021-10-03,54,Female,Delhi,Manager,Medium,Offline,Sony,TV,Bravia,2,18442,1,184,139,45,0,Purchase,,,,,,,14,30
C0078,T007808,2026-07-01,Bronze,2021-10-03,54,Female,Delhi,Manager,Medium,Offline,Google Nest,Smart Home,Nest Hub,2,30312,0,303,147,156,0,Referral,,,,,,,9,28
C0078,T007809,2026-03-29,Bronze,2021-10-03,54,Female,Delhi,Manager,Medium,App,Samsung,Audio,Galaxy Buds,2,119042,1,1190,17,1173,0,Purchase,,,,,,,9,19
C0079,T007901,2026-01-27,Platinum,2024-07-10,33,Male,Delhi,Student,Medium,Online,Google Nest,Smart Home,Nest Hub,1,37881,0,378,173,184,21,Purchase,,,,,,,3,8
C0079,T007902,2026-03-06,Platinum,2024-07-10,33,Male,Delhi,Student,Medium,Online,Samsung,Audio,Galaxy Buds,2,115363,0,1153,637,516,0,Purchase,,,,,,,9,19
C0079,T007903,2026-04-09,Platinum,2024-07-10,33,Male,Delhi,Student,Medium,App,Samsung,Audio,Galaxy Buds,2,97406,1,974,70,904,0,Purchase,,,,,,,18,12
C0079,T007904,2026-05-07,Platinum,2024-07-10,33,Male,Delhi,Student,Medium,Online,Samsung,Audio,Galaxy Buds,2,54469,0,544,233,311,0,Birthday,,,,,,,18,2
C0079,T007905,2026-02-14,Platinum,2024-07-10,33,Male,Delhi,Student,Medium,Offline,Samsung,TV,Smart TV,2,150829,0,1508,1172,15,321,Purchase,,,,,,,17,33
C0079,T007906,2026-05-14,Platinum,2024-07-10,33,Male,Delhi,Student,Medium,Offline,Samsung,TV,Smart TV,2,131884,0,1318,753,565,0,Purchase,,,,,,,8,11
C0079,T007907,2026-02-19,Platinum,2024-07-10,33,Male,Delhi,Student,Medium,App,Google Nest,Security,Nest Cam,1,35928,0,359,286,35,38,Purchase,,,,,,,14,23
C0079,T007908,2026-05-19,Platinum,2024-07-10,33,Male,Delhi,Student,Medium,Offline,Samsung,Audio,Galaxy Buds,2,76911,0,769,116,653,0,Festival,,,,,,,10,35
C0080,T008001,2026-05-14,Bronze,2024-08-04,49,Male,Delhi,CA,Medium,App,Samsung,TV,Smart TV,1,95668,0,956,763,193,0,Referral,,,,,,,8,30
C0080,T008002,2026-03-06,Bronze,2024-08-04,49,Male,Delhi,CA,Medium,App,Samsung,Audio,Galaxy Buds,2,126720,1,1267,306,961,0,Birthday,,,,,,,7,27
C0080,T008003,2026-03-23,Bronze,2024-08-04,49,Male,Delhi,CA,Medium,Offline,Samsung,TV,Smart TV,1,124930,1,1249,483,766,0,Referral,,,,,,,15,26
C0080,T008004,2026-06-07,Bronze,2024-08-04,49,Male,Delhi,CA,Medium,App,Samsung,TV,Smart TV,2,146612,1,1466,107,1359,0,Purchase,,,,,,,1,9
C0080,T008005,2026-05-28,Bronze,2024-08-04,49,Male,Delhi,CA,Medium,Online,Samsung,TV,Smart TV,2,143162,0,1431,669,762,0,Birthday,,,,,,,14,25
C0081,T008101,2026-01-25,Gold,2023-12-10,29,Female,Mumbai,Manager,High,Offline,Google Nest,Smart Home,Nest Hub,2,8333,0,83,26,33,24,Festival,,,,,,,9,27
C0081,T008102,2026-05-08,Gold,2023-12-10,29,Female,Mumbai,Manager,High,Online,Google Nest,Security,Nest Cam,2,129367,0,1293,53,1240,0,Birthday,,,,,,,7,20
C0081,T008103,2026-01-10,Gold,2023-12-10,29,Female,Mumbai,Manager,High,Online,Samsung,TV,Smart TV,2,107111,1,1071,152,836,83,Referral,,,,,,,6,9
C0081,T008104,2026-06-01,Gold,2023-12-10,29,Female,Mumbai,Manager,High,Offline,Google Nest,Security,Nest Cam,1,131444,0,1314,852,462,0,Birthday,,,,,,,11,16
C0082,T008201,2026-01-10,Bronze,2024-10-08,26,Male,Pune,Student,High,Offline,Bose,Speaker,SoundLink,2,161337,0,1613,1122,33,458,Festival,,,,,,,4,7
C0082,T008202,2026-03-25,Bronze,2024-10-08,26,Male,Pune,Student,High,Online,Bose,Audio,QC Headphones,1,168141,1,1681,410,1271,0,Referral,,,,,,,18,25
C0082,T008203,2026-01-31,Bronze,2024-10-08,26,Male,Pune,Student,High,App,Bose,Audio,QC Headphones,1,92317,0,923,155,607,161,Festival,,,,,,,2,19
C0082,T008204,2026-05-18,Bronze,2024-10-08,26,Male,Pune,Student,High,Online,Bose,Speaker,SoundLink,1,106105,0,1061,33,1028,0,Referral,,,,,,,3,26
C0082,T008205,2026-02-12,Bronze,2024-10-08,26,Male,Pune,Student,High,Online,Bose,Audio,QC Headphones,1,88394,1,883,373,65,445,Referral,,,,,,,18,30
C0082,T008206,2026-02-20,Bronze,2024-10-08,26,Male,Pune,Student,High,App,Bose,Audio,QC Headphones,1,48933,1,489,294,57,138,Birthday,,,,,,,3,14
C0082,T008207,2026-01-10,Bronze,2024-10-08,26,Male,Pune,Student,High,App,Bose,Speaker,SoundLink,1,157813,0,1578,379,468,731,Festival,,,,,,,2,20
C0083,T008301,2026-04-22,Gold,2022-06-21,28,Male,Hyderabad,Doctor,High,Online,Sony,Gaming,PlayStation,2,142347,0,1423,763,660,0,Referral,,,,,,,17,17
C0083,T008302,2026-04-12,Gold,2022-06-21,28,Male,Hyderabad,Doctor,High,Online,Bose,Audio,QC Headphones,1,156108,0,1561,990,571,0,Festival,,,,,,,11,4
C0083,T008303,2026-03-27,Gold,2022-06-21,28,Male,Hyderabad,Doctor,High,Offline,Sony,Audio,WH Headphones,2,149984,0,1499,968,531,0,Birthday,,,,,,,13,5
C0083,T008304,2026-03-26,Gold,2022-06-21,28,Male,Hyderabad,Doctor,High,Offline,Sony,Audio,WH Headphones,2,160812,0,1608,1285,323,0,Purchase,,,,,,,19,22
C0083,T008305,2026-01-27,Gold,2022-06-21,28,Male,Hyderabad,Doctor,High,Online,Sony,Gaming,PlayStation,1,60661,0,606,101,59,446,Referral,,,,,,,11,6
C0083,T008306,2026-06-21,Gold,2022-06-21,28,Male,Hyderabad,Doctor,High,Offline,Apple,Watch,Apple Watch,1,14846,1,148,112,36,0,Festival,,,,,,,13,15
C0084,T008401,2026-05-08,Silver,2022-09-10,37,Female,Ahmedabad,Business,Medium,Offline,Apple,Audio,AirPods,2,83231,1,832,555,277,0,Purchase,,,,,,,13,18
C0084,T008402,2026-04-23,Silver,2022-09-10,37,Female,Ahmedabad,Business,Medium,Online,Apple,Smartphone,iPhone,2,115476,1,1154,538,616,0,Referral,,,,,,,13,35
C0084,T008403,2026-05-11,Silver,2022-09-10,37,Female,Ahmedabad,Business,Medium,Offline,Google Nest,Smart Home,Nest Hub,2,75815,0,758,433,325,0,Festival,,,,,,,18,34
C0084,T008404,2026-04-23,Silver,2022-09-10,37,Female,Ahmedabad,Business,Medium,Offline,Apple,Smartphone,iPhone,2,31996,0,319,77,242,0,Festival,,,,,,,17,4
C0084,T008405,2026-03-13,Silver,2022-09-10,37,Female,Ahmedabad,Business,Medium,Offline,Apple,Watch,Apple Watch,1,70866,1,708,88,620,0,Festival,,,,,,,5,15
C0084,T008406,2026-01-29,Silver,2022-09-10,37,Female,Ahmedabad,Business,Medium,Offline,Apple,Smartphone,iPhone,2,45815,0,458,190,266,2,Birthday,,,,,,,2,22
C0085,T008501,2026-06-13,Gold,2021-02-11,55,Female,Ahmedabad,Manager,Medium,Offline,Apple,Smartphone,iPhone,2,28044,1,280,110,170,0,Birthday,,,,,,,14,5
C0085,T008502,2026-06-09,Gold,2021-02-11,55,Female,Ahmedabad,Manager,Medium,App,Samsung,Audio,Galaxy Buds,1,26562,1,265,109,156,0,Festival,,,,,,,15,34
C0085,T008503,2026-02-19,Gold,2021-02-11,55,Female,Ahmedabad,Manager,Medium,App,Apple,Watch,Apple Watch,2,112223,1,1122,134,113,875,Festival,,,,,,,3,16
C0085,T008504,2026-04-30,Gold,2021-02-11,55,Female,Ahmedabad,Manager,Medium,Offline,Apple,Audio,AirPods,1,170635,0,1706,251,1455,0,Birthday,,,,,,,10,6
C0085,T008505,2026-04-28,Gold,2021-02-11,55,Female,Ahmedabad,Manager,Medium,Offline,Apple,Watch,Apple Watch,1,109232,1,1092,738,354,0,Referral,,,,,,,10,9
C0085,T008506,2026-01-08,Gold,2021-02-11,55,Female,Ahmedabad,Manager,Medium,App,Apple,Audio,AirPods,2,119366,0,1193,27,801,365,Purchase,,,,,,,18,35
C0085,T008507,2026-05-13,Gold,2021-02-11,55,Female,Ahmedabad,Manager,Medium,Online,Apple,Audio,AirPods,1,75782,0,757,0,757,0,Purchase,,,,,,,12,31
C0086,T008601,2026-03-22,Bronze,2020-01-20,26,Male,Ahmedabad,Doctor,Medium,Offline,Bose,Audio,QC Headphones,1,146532,0,1465,1111,354,0,Referral,,,,,,,18,29
C0086,T008602,2026-03-25,Bronze,2020-01-20,26,Male,Ahmedabad,Doctor,Medium,Online,Bose,Audio,QC Headphones,2,11578,0,115,42,73,0,Purchase,,,,,,,1,34
C0086,T008603,2026-05-01,Bronze,2020-01-20,26,Male,Ahmedabad,Doctor,Medium,App,Bose,Audio,QC Headphones,1,161388,0,1613,568,1045,0,Festival,,,,,,,3,21
